TransactionID,SaleDate,Region,ProductID,Quantity,Revenue,CustomerID
TXN-007139,2024-01-09,WEST,PROD-117,2,375.85,CUST-1663
TXN-007140,2024-01-09,WEST,PROD-102,1,110.66,CUST-1908
TXN-007195,2024-01-09,WEST,PROD-119,4,1469.51,CUST-2480
TXN-008312,2024-01-09,CENTRAL,PROD-110,3,139.24,CUST-2615
TXN-008350,2024-01-09,CENTRAL,PROD-107,3,903.76,CUST-2489
TXN-008351,2024-01-09,CENTRAL,PROD-119,5,1607.0,CUST-2980
TXN-008407,2024-01-09,CENTRAL,PROD-111,1,52.16,CUST-1266
TXN-008408,2024-01-09,CENTRAL,PROD-101,3,8534.38,CUST-2015
TXN-008421,2024-01-09,CENTRAL,PROD-101,3,8286.02,CUST-2643
TXN-008425,2024-01-09,CENTRAL,PROD-114,3,46.69,CUST-2616
TXN-008434,2024-01-09,CENTRAL,PROD-119,4,1393.18,CUST-2299
TXN-008438,2024-01-09,CENTRAL,PROD-116,5,279.9,CUST-2752
TXN-008464,2024-01-09,CENTRAL,PROD-109,1,181.82,CUST-2350
TXN-008525,2024-01-09,CENTRAL,PROD-104,4,3892.57,CUST-2305
TXN-008556,2024-01-09,CENTRAL,PROD-105,4,2499.58,CUST-2738
TXN-008588,2024-01-09,CENTRAL,PROD-109,2,327.03,CUST-1598
TXN-001460,2024-01-10,NORTH,PROD-110,2,90.69,CUST-2891
TXN-001463,2024-01-10,NORTH,PROD-120,1,143.59,CUST-1169
TXN-001538,2024-01-10,NORTH,PROD-112,4,360.33,CUST-1483
TXN-001613,2024-01-10,NORTH,PROD-101,4,12282.01,CUST-1452
TXN-001621,2024-01-10,NORTH,PROD-112,3,288.46,CUST-1913
TXN-001635,2024-01-10,NORTH,PROD-114,2,29.93,CUST-2409
TXN-001694,2024-01-10,NORTH,PROD-120,5,689.4,CUST-1157
TXN-001696,2024-01-10,NORTH,PROD-116,4,220.17,CUST-2111
TXN-001734,2024-01-10,NORTH,PROD-114,4,57.79,CUST-2701
TXN-001756,2024-01-10,NORTH,PROD-101,5,13604.38,CUST-2515
TXN-001758,2024-01-10,NORTH,PROD-112,1,100.69,CUST-1485
TXN-003389,2024-01-10,SOUTH,PROD-113,2,58.2,CUST-2102
TXN-003408,2024-01-10,SOUTH,PROD-119,3,967.76,CUST-1245
TXN-003419,2024-01-10,SOUTH,PROD-117,1,189.0,CUST-2285
TXN-003479,2024-01-10,SOUTH,PROD-113,2,64.83,CUST-1779
TXN-003483,2024-01-10,SOUTH,PROD-109,1,194.87,CUST-2882
TXN-003502,2024-01-10,SOUTH,PROD-107,4,1140.19,CUST-1707
TXN-003587,2024-01-10,SOUTH,PROD-112,4,364.31,CUST-2283
TXN-003589,2024-01-10,SOUTH,PROD-101,2,6395.48,CUST-2763
TXN-003593,2024-01-10,SOUTH,PROD-108,1,71.62,CUST-2812
TXN-003640,2024-01-10,SOUTH,PROD-111,4,194.96,CUST-1623
TXN-003689,2024-01-10,SOUTH,PROD-116,1,54.25,CUST-1064
TXN-003701,2024-01-10,SOUTH,PROD-107,3,903.15,CUST-1843
TXN-003704,2024-01-10,SOUTH,PROD-107,3,938.24,CUST-2133
TXN-003774,2024-01-10,SOUTH,PROD-104,5,4863.69,CUST-1784
TXN-003786,2024-01-10,SOUTH,PROD-117,2,360.87,CUST-1208
TXN-003790,2024-01-10,SOUTH,PROD-112,1,106.01,CUST-2200
TXN-003879,2024-01-10,SOUTH,PROD-110,5,259.53,CUST-2309
TXN-003915,2024-01-10,SOUTH,PROD-118,3,55.18,CUST-1827
TXN-003945,2024-01-10,SOUTH,PROD-107,4,1106.46,CUST-1589
TXN-005143,2024-01-10,EAST,PROD-115,5,784.72,CUST-2748
TXN-005157,2024-01-10,EAST,PROD-114,3,47.95,CUST-1436
TXN-005164,2024-01-10,EAST,PROD-108,2,148.76,CUST-1280
TXN-005172,2024-01-10,EAST,PROD-110,2,102.99,CUST-1799
TXN-005214,2024-01-10,EAST,PROD-115,2,275.14,CUST-1685
TXN-005308,2024-01-10,EAST,PROD-115,3,407.1,CUST-2535
TXN-005360,2024-01-10,EAST,PROD-113,1,32.29,CUST-1125
TXN-005447,2024-01-10,EAST,PROD-107,1,307.19,CUST-2773
TXN-005449,2024-01-10,EAST,PROD-117,1,188.81,CUST-1021
TXN-005450,2024-01-10,EAST,PROD-104,4,3672.45,CUST-2658
TXN-005454,2024-01-10,EAST,PROD-113,2,56.75,CUST-2778
TXN-005476,2024-01-10,EAST,PROD-117,3,624.65,CUST-2376
TXN-005480,2024-01-10,EAST,PROD-102,4,471.96,CUST-1514
TXN-006775,2024-01-10,WEST,PROD-101,2,5766.74,CUST-2333
TXN-006822,2024-01-10,WEST,PROD-120,4,619.99,CUST-2058
TXN-006833,2024-01-10,WEST,PROD-109,5,969.57,CUST-2399
TXN-006859,2024-01-10,WEST,PROD-107,5,1427.4,CUST-2042
TXN-006871,2024-01-10,WEST,PROD-108,3,224.22,CUST-2460
TXN-006878,2024-01-10,WEST,PROD-103,1,481.7,CUST-1965
TXN-006933,2024-01-10,WEST,PROD-106,1,83.02,CUST-2795
TXN-006938,2024-01-10,WEST,PROD-113,1,28.17,CUST-1172
TXN-006967,2024-01-10,WEST,PROD-111,2,108.0,CUST-2662
TXN-006971,2024-01-10,WEST,PROD-118,1,18.68,CUST-2916
TXN-007050,2024-01-10,WEST,PROD-113,1,29.66,CUST-2249
TXN-007055,2024-01-10,WEST,PROD-104,3,2756.14,CUST-1339
TXN-007062,2024-01-10,WEST,PROD-120,3,463.35,CUST-2451
TXN-007082,2024-01-10,WEST,PROD-116,3,179.09,CUST-1201
TXN-007151,2024-01-10,WEST,PROD-104,5,4400.89,CUST-2177
TXN-007174,2024-01-10,WEST,PROD-111,3,146.29,CUST-1446
TXN-008328,2024-01-10,CENTRAL,PROD-119,1,381.67,CUST-1432
TXN-008369,2024-01-10,CENTRAL,PROD-106,4,338.3,CUST-2751
TXN-008379,2024-01-10,CENTRAL,PROD-120,5,818.3,CUST-1702
TXN-008391,2024-01-10,CENTRAL,PROD-120,1,160.0,CUST-1956
TXN-008417,2024-01-10,CENTRAL,PROD-117,1,207.85,CUST-1567
TXN-008499,2024-01-10,CENTRAL,PROD-117,5,956.3,CUST-2515
TXN-008508,2024-01-10,CENTRAL,PROD-115,4,615.27,CUST-2913
TXN-008524,2024-01-10,CENTRAL,PROD-112,1,103.86,CUST-1414
TXN-008555,2024-01-10,CENTRAL,PROD-106,4,315.8,CUST-1985
TXN-008566,2024-01-10,CENTRAL,PROD-105,2,1329.89,CUST-1021
TXN-001483,2024-01-11,NORTH,PROD-106,3,242.26,CUST-2378
TXN-001507,2024-01-11,NORTH,PROD-103,4,2104.14,CUST-1594
TXN-001515,2024-01-11,NORTH,PROD-102,4,443.31,CUST-2653
TXN-001555,2024-01-11,NORTH,PROD-105,1,674.98,CUST-1123
TXN-001603,2024-01-11,NORTH,PROD-119,2,691.7,CUST-1758
TXN-001605,2024-01-11,NORTH,PROD-112,2,194.9,CUST-2106
TXN-001608,2024-01-11,NORTH,PROD-105,1,711.11,CUST-2119
TXN-001646,2024-01-11,NORTH,PROD-111,3,143.12,CUST-2430
TXN-001697,2024-01-11,NORTH,PROD-118,5,90.31,CUST-2565
TXN-001717,2024-01-11,NORTH,PROD-116,5,292.08,CUST-2367
TXN-001718,2024-01-11,NORTH,PROD-106,5,383.91,CUST-2986
TXN-001749,2024-01-11,NORTH,PROD-119,4,1485.59,CUST-2524
TXN-001775,2024-01-11,NORTH,PROD-110,2,91.67,CUST-1753
TXN-003416,2024-01-11,SOUTH,PROD-102,5,541.66,CUST-1313
TXN-003417,2024-01-11,SOUTH,PROD-109,2,349.19,CUST-1411
TXN-003457,2024-01-11,SOUTH,PROD-119,4,1392.98,CUST-2441
TXN-003476,2024-01-11,SOUTH,PROD-102,3,377.97,CUST-2556
TXN-003500,2024-01-11,SOUTH,PROD-108,2,137.03,CUST-2713
TXN-003512,2024-01-11,SOUTH,PROD-118,2,37.81,CUST-1350
TXN-003514,2024-01-11,SOUTH,PROD-113,4,128.81,CUST-1952
TXN-003533,2024-01-11,SOUTH,PROD-116,3,166.78,CUST-2183
TXN-003535,2024-01-11,SOUTH,PROD-119,2,729.11,CUST-2249
TXN-003543,2024-01-11,SOUTH,PROD-112,5,498.21,CUST-1300
TXN-003555,2024-01-11,SOUTH,PROD-101,1,2731.44,CUST-1669
TXN-003590,2024-01-11,SOUTH,PROD-107,4,1307.19,CUST-1796
TXN-003620,2024-01-11,SOUTH,PROD-112,4,396.02,CUST-2105
TXN-003628,2024-01-11,SOUTH,PROD-116,1,53.07,CUST-2714
TXN-003649,2024-01-11,SOUTH,PROD-108,5,383.83,CUST-1071
TXN-003650,2024-01-11,SOUTH,PROD-110,5,263.81,CUST-2751
TXN-003705,2024-01-11,SOUTH,PROD-107,4,1219.58,CUST-1356
TXN-003789,2024-01-11,SOUTH,PROD-120,4,581.59,CUST-1669
TXN-003848,2024-01-11,SOUTH,PROD-114,3,49.09,CUST-2540
TXN-003851,2024-01-11,SOUTH,PROD-105,1,699.94,CUST-1492
TXN-003855,2024-01-11,SOUTH,PROD-101,1,2989.67,CUST-2689
TXN-003864,2024-01-11,SOUTH,PROD-119,2,692.88,CUST-1615
TXN-003883,2024-01-11,SOUTH,PROD-104,5,4739.35,CUST-2597
TXN-003908,2024-01-11,SOUTH,PROD-106,1,85.9,CUST-2908
TXN-005138,2024-01-11,EAST,PROD-116,3,168.76,CUST-1919
TXN-005190,2024-01-11,EAST,PROD-119,1,377.11,CUST-1047
TXN-005196,2024-01-11,EAST,PROD-117,5,1050.12,CUST-2546
TXN-005198,2024-01-11,EAST,PROD-107,2,620.78,CUST-1041
TXN-005204,2024-01-11,EAST,PROD-118,1,21.41,CUST-2469
TXN-005226,2024-01-11,EAST,PROD-118,3,58.89,CUST-1544
TXN-005332,2024-01-11,EAST,PROD-110,5,274.39,CUST-2948
TXN-005342,2024-01-11,EAST,PROD-108,3,206.31,CUST-1062
TXN-005421,2024-01-11,EAST,PROD-108,3,211.23,CUST-2447
TXN-005474,2024-01-11,EAST,PROD-110,2,100.58,CUST-2590
TXN-005478,2024-01-11,EAST,PROD-109,4,746.63,CUST-1825
TXN-006756,2024-01-11,WEST,PROD-118,1,20.51,CUST-2727
TXN-006765,2024-01-11,WEST,PROD-120,1,154.51,CUST-1878
TXN-006786,2024-01-11,WEST,PROD-114,3,40.55,CUST-2644
TXN-006817,2024-01-11,WEST,PROD-120,1,160.17,CUST-1964
TXN-006842,2024-01-11,WEST,PROD-115,1,144.01,CUST-1069
TXN-006857,2024-01-11,WEST,PROD-114,2,27.29,CUST-1398
TXN-006872,2024-01-11,WEST,PROD-105,5,3155.14,CUST-1390
TXN-006923,2024-01-11,WEST,PROD-120,5,683.64,CUST-2183
TXN-006939,2024-01-11,WEST,PROD-112,3,281.72,CUST-1111
TXN-006946,2024-01-11,WEST,PROD-110,1,52.82,CUST-2520
TXN-006990,2024-01-11,WEST,PROD-108,5,326.75,CUST-2471
TXN-007025,2024-01-11,WEST,PROD-119,4,1442.58,CUST-1318
TXN-007056,2024-01-11,WEST,PROD-107,1,295.76,CUST-1565
TXN-007078,2024-01-11,WEST,PROD-112,4,377.08,CUST-2363
TXN-007079,2024-01-11,WEST,PROD-105,2,1393.76,CUST-2099
TXN-007100,2024-01-11,WEST,PROD-104,4,3890.74,CUST-1320
TXN-007119,2024-01-11,WEST,PROD-106,4,303.15,CUST-2494
TXN-007156,2024-01-11,WEST,PROD-108,5,362.67,CUST-1793
TXN-007159,2024-01-11,WEST,PROD-104,5,4455.52,CUST-1109
TXN-008358,2024-01-11,CENTRAL,PROD-119,3,1139.37,CUST-2512
TXN-008433,2024-01-11,CENTRAL,PROD-104,4,3455.26,CUST-2061
TXN-008439,2024-01-11,CENTRAL,PROD-101,3,9303.6,CUST-2574
TXN-008442,2024-01-11,CENTRAL,PROD-114,4,54.69,CUST-1175
TXN-008487,2024-01-11,CENTRAL,PROD-111,2,100.51,CUST-1215
TXN-008537,2024-01-11,CENTRAL,PROD-106,1,82.0,CUST-2186
TXN-008560,2024-01-11,CENTRAL,PROD-117,1,207.31,CUST-2126
TXN-008579,2024-01-11,CENTRAL,PROD-111,5,244.2,CUST-2639
TXN-008591,2024-01-11,CENTRAL,PROD-103,5,2296.3,CUST-2989
TXN-001435,2024-01-12,NORTH,PROD-103,5,2254.01,CUST-2046
TXN-001438,2024-01-12,NORTH,PROD-104,3,2897.43,CUST-1482
TXN-001473,2024-01-12,NORTH,PROD-102,3,378.36,CUST-1238
TXN-001505,2024-01-12,NORTH,PROD-111,3,146.99,CUST-2295
TXN-001540,2024-01-12,NORTH,PROD-118,5,94.34,CUST-2578
TXN-001568,2024-01-12,NORTH,PROD-110,2,102.93,CUST-1186
TXN-001572,2024-01-12,NORTH,PROD-115,1,160.8,CUST-1145
TXN-001577,2024-01-12,NORTH,PROD-102,1,117.18,CUST-1954
TXN-001584,2024-01-12,NORTH,PROD-115,4,600.13,CUST-2699
TXN-001642,2024-01-12,NORTH,PROD-106,1,76.35,CUST-1860
TXN-001649,2024-01-12,NORTH,PROD-116,4,212.94,CUST-2866
TXN-001666,2024-01-12,NORTH,PROD-106,5,422.41,CUST-2256
TXN-001709,2024-01-12,NORTH,PROD-112,4,388.06,CUST-2355
TXN-003371,2024-01-12,SOUTH,PROD-106,5,401.43,CUST-2844
TXN-003377,2024-01-12,SOUTH,PROD-102,4,509.8,CUST-2864
TXN-003432,2024-01-12,SOUTH,PROD-108,2,134.01,CUST-2498
TXN-003437,2024-01-12,SOUTH,PROD-107,4,1181.03,CUST-1856
TXN-003439,2024-01-12,SOUTH,PROD-111,3,154.93,CUST-1273
TXN-003467,2024-01-12,SOUTH,PROD-111,1,53.85,CUST-1142
TXN-003481,2024-01-12,SOUTH,PROD-117,4,785.11,CUST-1701
TXN-003509,2024-01-12,SOUTH,PROD-120,1,152.07,CUST-2490
TXN-003524,2024-01-12,SOUTH,PROD-104,1,981.52,CUST-2446
TXN-003564,2024-01-12,SOUTH,PROD-111,1,49.12,CUST-2538
TXN-003617,2024-01-12,SOUTH,PROD-115,3,474.03,CUST-1303
TXN-003664,2024-01-12,SOUTH,PROD-114,1,15.61,CUST-2839
TXN-003671,2024-01-12,SOUTH,PROD-118,3,59.7,CUST-2989
TXN-003686,2024-01-12,SOUTH,PROD-113,4,122.51,CUST-2776
TXN-003743,2024-01-12,SOUTH,PROD-113,1,29.94,CUST-2484
TXN-003784,2024-01-12,SOUTH,PROD-117,5,995.37,CUST-2913
TXN-003825,2024-01-12,SOUTH,PROD-112,5,458.71,CUST-1339
TXN-003886,2024-01-12,SOUTH,PROD-106,4,339.58,CUST-2117
TXN-003948,2024-01-12,SOUTH,PROD-110,2,98.97,CUST-2410
TXN-003953,2024-01-12,SOUTH,PROD-117,3,622.76,CUST-1557
TXN-005193,2024-01-12,EAST,PROD-111,2,101.19,CUST-1871
TXN-005210,2024-01-12,EAST,PROD-117,5,980.14,CUST-1503
TXN-005265,2024-01-12,EAST,PROD-103,4,2136.75,CUST-2625
TXN-005354,2024-01-12,EAST,PROD-107,4,1154.74,CUST-2948
TXN-005367,2024-01-12,EAST,PROD-101,4,12564.99,CUST-1892
TXN-005417,2024-01-12,EAST,PROD-120,1,156.64,CUST-1530
TXN-005485,2024-01-12,EAST,PROD-120,2,283.05,CUST-2084
TXN-006743,2024-01-12,WEST,PROD-107,2,553.77,CUST-1455
TXN-006749,2024-01-12,WEST,PROD-110,3,150.45,CUST-1682
TXN-006809,2024-01-12,WEST,PROD-110,2,95.67,CUST-2490
TXN-006890,2024-01-12,WEST,PROD-114,1,13.73,CUST-2412
TXN-006934,2024-01-12,WEST,PROD-119,4,1468.44,CUST-1496
TXN-006973,2024-01-12,WEST,PROD-110,4,190.5,CUST-2956
TXN-006981,2024-01-12,WEST,PROD-114,5,76.8,CUST-1487
TXN-007004,2024-01-12,WEST,PROD-107,1,296.2,CUST-2045
TXN-007019,2024-01-12,WEST,PROD-111,1,52.66,CUST-2595
TXN-007023,2024-01-12,WEST,PROD-117,2,364.86,CUST-1226
TXN-007034,2024-01-12,WEST,PROD-117,4,784.0,CUST-2530
TXN-007042,2024-01-12,WEST,PROD-114,4,62.82,CUST-2896
TXN-007049,2024-01-12,WEST,PROD-113,4,123.35,CUST-1547
TXN-007080,2024-01-12,WEST,PROD-112,3,303.13,CUST-2709
TXN-007147,2024-01-12,WEST,PROD-101,4,11810.52,CUST-1989
TXN-007169,2024-01-12,WEST,PROD-109,5,811.84,CUST-2772
TXN-008337,2024-01-12,CENTRAL,PROD-113,1,27.01,CUST-2981
TXN-008365,2024-01-12,CENTRAL,PROD-118,4,73.11,CUST-2707
TXN-008406,2024-01-12,CENTRAL,PROD-108,3,224.82,CUST-2858
TXN-008415,2024-01-12,CENTRAL,PROD-113,5,140.61,CUST-2478
TXN-008488,2024-01-12,CENTRAL,PROD-103,5,2328.36,CUST-1298
TXN-008492,2024-01-12,CENTRAL,PROD-112,4,414.8,CUST-2586
TXN-008510,2024-01-12,CENTRAL,PROD-110,1,46.25,CUST-2054
TXN-008527,2024-01-12,CENTRAL,PROD-111,5,236.99,CUST-1594
TXN-008528,2024-01-12,CENTRAL,PROD-112,5,546.29,CUST-2819
TXN-008593,2024-01-12,CENTRAL,PROD-104,2,1700.55,CUST-2801
TXN-008605,2024-01-12,CENTRAL,PROD-120,5,678.09,CUST-2736
TXN-001436,2024-01-13,NORTH,PROD-105,3,1779.31,CUST-2846
TXN-001440,2024-01-13,NORTH,PROD-113,4,118.41,CUST-1433
TXN-001442,2024-01-13,NORTH,PROD-112,4,372.3,CUST-2788
TXN-001476,2024-01-13,NORTH,PROD-116,3,153.26,CUST-2783
TXN-001478,2024-01-13,NORTH,PROD-111,5,259.09,CUST-1085
TXN-001489,2024-01-13,NORTH,PROD-119,2,755.42,CUST-2425
TXN-001509,2024-01-13,NORTH,PROD-107,3,935.23,CUST-2836
TXN-001573,2024-01-13,NORTH,PROD-111,5,226.59,CUST-1873
TXN-001607,2024-01-13,NORTH,PROD-116,2,119.83,CUST-2901
TXN-001630,2024-01-13,NORTH,PROD-110,5,249.48,CUST-2686
TXN-001677,2024-01-13,NORTH,PROD-110,4,203.97,CUST-1639
TXN-001715,2024-01-13,NORTH,PROD-119,4,1350.24,CUST-1201
TXN-001760,2024-01-13,NORTH,PROD-109,3,495.72,CUST-2685
TXN-003409,2024-01-13,SOUTH,PROD-107,1,303.27,CUST-2020
TXN-003412,2024-01-13,SOUTH,PROD-106,1,84.19,CUST-2652
TXN-003444,2024-01-13,SOUTH,PROD-105,4,2396.46,CUST-2336
TXN-003447,2024-01-13,SOUTH,PROD-117,4,748.81,CUST-1908
TXN-003464,2024-01-13,SOUTH,PROD-116,2,115.86,CUST-2201
TXN-003480,2024-01-13,SOUTH,PROD-102,3,374.14,CUST-1688
TXN-003578,2024-01-13,SOUTH,PROD-107,2,604.33,CUST-2875
TXN-003585,2024-01-13,SOUTH,PROD-104,2,1692.03,CUST-2168
TXN-003685,2024-01-13,SOUTH,PROD-101,2,6205.97,CUST-2907
TXN-003711,2024-01-13,SOUTH,PROD-118,4,72.02,CUST-1387
TXN-003767,2024-01-13,SOUTH,PROD-105,1,622.33,CUST-2084
TXN-003769,2024-01-13,SOUTH,PROD-117,4,873.89,CUST-2932
TXN-003775,2024-01-13,SOUTH,PROD-110,3,135.69,CUST-1998
TXN-003821,2024-01-13,SOUTH,PROD-103,1,458.2,CUST-2631
TXN-003895,2024-01-13,SOUTH,PROD-111,3,140.95,CUST-1086
TXN-003905,2024-01-13,SOUTH,PROD-105,3,1887.55,CUST-1844
TXN-003940,2024-01-13,SOUTH,PROD-117,3,593.18,CUST-1413
TXN-005207,2024-01-13,EAST,PROD-103,3,1629.77,CUST-2629
TXN-005209,2024-01-13,EAST,PROD-105,4,2380.97,CUST-2414
TXN-005252,2024-01-13,EAST,PROD-105,3,1858.13,CUST-1342
TXN-005269,2024-01-13,EAST,PROD-117,4,735.84,CUST-1782
TXN-005271,2024-01-13,EAST,PROD-115,2,273.35,CUST-2905
TXN-005283,2024-01-13,EAST,PROD-116,2,103.07,CUST-1052
TXN-005301,2024-01-13,EAST,PROD-102,2,221.06,CUST-2178
TXN-005307,2024-01-13,EAST,PROD-102,1,119.99,CUST-1552
TXN-005326,2024-01-13,EAST,PROD-101,1,3047.78,CUST-2753
TXN-005334,2024-01-13,EAST,PROD-108,1,63.7,CUST-2887
TXN-005351,2024-01-13,EAST,PROD-105,1,654.0,CUST-2026
TXN-005401,2024-01-13,EAST,PROD-109,1,174.49,CUST-1202
TXN-006794,2024-01-13,WEST,PROD-111,5,238.31,CUST-2535
TXN-006799,2024-01-13,WEST,PROD-103,5,2374.98,CUST-2710
TXN-006818,2024-01-13,WEST,PROD-111,1,47.58,CUST-1256
TXN-006892,2024-01-13,WEST,PROD-111,1,45.86,CUST-1209
TXN-006898,2024-01-13,WEST,PROD-113,5,161.51,CUST-2451
TXN-006900,2024-01-13,WEST,PROD-111,5,254.26,CUST-1035
TXN-006954,2024-01-13,WEST,PROD-118,2,39.32,CUST-2032
TXN-006977,2024-01-13,WEST,PROD-109,2,326.52,CUST-2845
TXN-006978,2024-01-13,WEST,PROD-111,3,147.91,CUST-1276
TXN-007021,2024-01-13,WEST,PROD-115,5,764.78,CUST-1487
TXN-007024,2024-01-13,WEST,PROD-107,1,275.14,CUST-2509
TXN-007122,2024-01-13,WEST,PROD-114,5,69.01,CUST-2660
TXN-007138,2024-01-13,WEST,PROD-105,2,1177.24,CUST-1153
TXN-007143,2024-01-13,WEST,PROD-110,4,216.27,CUST-1095
TXN-007154,2024-01-13,WEST,PROD-109,5,887.24,CUST-1612
TXN-007186,2024-01-13,WEST,PROD-109,5,955.59,CUST-2559
TXN-008302,2024-01-13,CENTRAL,PROD-113,1,30.18,CUST-2107
TXN-008336,2024-01-13,CENTRAL,PROD-113,4,128.59,CUST-2562
TXN-008354,2024-01-13,CENTRAL,PROD-108,4,283.17,CUST-1181
TXN-008378,2024-01-13,CENTRAL,PROD-109,4,749.34,CUST-1038
TXN-008382,2024-01-13,CENTRAL,PROD-115,2,293.21,CUST-1372
TXN-008386,2024-01-13,CENTRAL,PROD-119,5,1728.54,CUST-1325
TXN-008523,2024-01-13,CENTRAL,PROD-112,2,212.19,CUST-2930
TXN-008539,2024-01-13,CENTRAL,PROD-102,5,621.75,CUST-1497
TXN-008545,2024-01-13,CENTRAL,PROD-110,1,45.32,CUST-2451
TXN-008569,2024-01-13,CENTRAL,PROD-109,5,879.9,CUST-1857
TXN-008576,2024-01-13,CENTRAL,PROD-103,2,1002.92,CUST-2008
TXN-008619,2024-01-13,CENTRAL,PROD-102,2,226.62,CUST-1823
TXN-001421,2024-01-14,NORTH,PROD-108,5,332.01,CUST-1326
TXN-001439,2024-01-14,NORTH,PROD-119,4,1435.02,CUST-2458
TXN-001471,2024-01-14,NORTH,PROD-113,2,61.91,CUST-2487
TXN-001477,2024-01-14,NORTH,PROD-101,3,9768.97,CUST-1920
TXN-001557,2024-01-14,NORTH,PROD-106,3,226.52,CUST-1605
TXN-001673,2024-01-14,NORTH,PROD-107,5,1418.22,CUST-1232
TXN-001686,2024-01-14,NORTH,PROD-116,3,173.71,CUST-2569
TXN-001719,2024-01-14,NORTH,PROD-107,4,1232.47,CUST-2995
TXN-001724,2024-01-14,NORTH,PROD-107,3,953.19,CUST-2335
TXN-001739,2024-01-14,NORTH,PROD-114,1,14.1,CUST-1559
TXN-001767,2024-01-14,NORTH,PROD-120,5,785.62,CUST-1929
TXN-003516,2024-01-14,SOUTH,PROD-101,2,6345.9,CUST-1782
TXN-003566,2024-01-14,SOUTH,PROD-113,2,60.56,CUST-1184
TXN-003619,2024-01-14,SOUTH,PROD-103,5,2376.55,CUST-1282
TXN-003631,2024-01-14,SOUTH,PROD-104,2,1850.55,CUST-1930
TXN-003639,2024-01-14,SOUTH,PROD-112,4,360.81,CUST-2224
TXN-003641,2024-01-14,SOUTH,PROD-120,5,812.88,CUST-2301
TXN-003658,2024-01-14,SOUTH,PROD-104,2,1968.66,CUST-1158
TXN-003690,2024-01-14,SOUTH,PROD-103,5,2292.38,CUST-2827
TXN-003728,2024-01-14,SOUTH,PROD-108,2,138.85,CUST-1340
TXN-003735,2024-01-14,SOUTH,PROD-117,3,578.62,CUST-2023
TXN-003752,2024-01-14,SOUTH,PROD-109,2,340.48,CUST-1639
TXN-003756,2024-01-14,SOUTH,PROD-106,2,144.53,CUST-2969
TXN-003816,2024-01-14,SOUTH,PROD-113,4,111.66,CUST-1970
TXN-003819,2024-01-14,SOUTH,PROD-108,3,199.19,CUST-2648
TXN-003842,2024-01-14,SOUTH,PROD-114,1,16.28,CUST-2369
TXN-003859,2024-01-14,SOUTH,PROD-102,4,524.51,CUST-2211
TXN-003868,2024-01-14,SOUTH,PROD-102,1,127.25,CUST-1561
TXN-003903,2024-01-14,SOUTH,PROD-110,1,53.58,CUST-1113
TXN-003927,2024-01-14,SOUTH,PROD-107,5,1550.01,CUST-1395
TXN-003943,2024-01-14,SOUTH,PROD-102,3,324.19,CUST-1950
TXN-005203,2024-01-14,EAST,PROD-102,5,547.04,CUST-2088
TXN-005230,2024-01-14,EAST,PROD-105,5,3491.98,CUST-1540
TXN-005275,2024-01-14,EAST,PROD-118,5,90.58,CUST-1695
TXN-005362,2024-01-14,EAST,PROD-114,1,13.65,CUST-1262
TXN-005371,2024-01-14,EAST,PROD-108,3,205.05,CUST-2980
TXN-005391,2024-01-14,EAST,PROD-109,5,942.83,CUST-1730
TXN-005426,2024-01-14,EAST,PROD-101,5,15570.73,CUST-1228
TXN-005486,2024-01-14,EAST,PROD-117,4,817.14,CUST-1833
TXN-005492,2024-01-14,EAST,PROD-103,3,1528.82,CUST-1921
TXN-006797,2024-01-14,WEST,PROD-119,4,1427.94,CUST-2588
TXN-006803,2024-01-14,WEST,PROD-106,5,419.52,CUST-1554
TXN-006804,2024-01-14,WEST,PROD-107,2,636.69,CUST-2382
TXN-006832,2024-01-14,WEST,PROD-101,1,2930.61,CUST-2357
TXN-006983,2024-01-14,WEST,PROD-105,2,1389.25,CUST-1048
TXN-007036,2024-01-14,WEST,PROD-101,3,8541.06,CUST-1316
TXN-007060,2024-01-14,WEST,PROD-112,4,422.37,CUST-2193
TXN-007065,2024-01-14,WEST,PROD-119,2,763.08,CUST-2487
TXN-007104,2024-01-14,WEST,PROD-116,2,107.08,CUST-2380
TXN-007112,2024-01-14,WEST,PROD-113,2,57.74,CUST-2459
TXN-007183,2024-01-14,WEST,PROD-117,4,865.17,CUST-2830
TXN-008327,2024-01-14,CENTRAL,PROD-108,5,323.88,CUST-2850
TXN-008346,2024-01-14,CENTRAL,PROD-119,2,722.7,CUST-1076
TXN-008362,2024-01-14,CENTRAL,PROD-107,4,1160.71,CUST-2017
TXN-008375,2024-01-14,CENTRAL,PROD-109,4,737.02,CUST-2553
TXN-008394,2024-01-14,CENTRAL,PROD-117,3,588.73,CUST-2131
TXN-008467,2024-01-14,CENTRAL,PROD-101,3,8378.1,CUST-2269
TXN-008559,2024-01-14,CENTRAL,PROD-108,4,285.22,CUST-2334
TXN-008621,2024-01-14,CENTRAL,PROD-105,3,1931.91,CUST-1680
TXN-001448,2024-01-15,NORTH,PROD-113,3,85.03,CUST-1870
TXN-001511,2024-01-15,NORTH,PROD-107,2,544.27,CUST-1052
TXN-001554,2024-01-15,NORTH,PROD-107,3,985.57,CUST-1415
TXN-001571,2024-01-15,NORTH,PROD-105,4,2436.13,CUST-2785
TXN-001614,2024-01-15,NORTH,PROD-112,1,96.52,CUST-2246
